Review
"pas buka dm di refresh gak bisa, liat postingan di refresh juga gak bisa, padahal sinyal lancar, terus habis apk nya di update juga tetep ga bisa. Akhirnya nyoba ku unistall habis itu aku install lagi eh malah ga bisa login ada kesalahan teknis katanya, udah nyoba nanya lewat email juga ga dapat jawaban yang jelas. Tolong lah ini banyak banget yang udah ngasih kritik masa tetep ga mau dibenerin? masalahnya ada dm penting yang harus aku bales urgent banget. Padahal dulu gak kaya gini"
"ngebug mulu, apaan bgt coba niat buat aplikasi ga sih?? apalagi kalo ngescroll pasti suka tiba² keluar aplikasi nya, kek ngebug ngelag sendiri ga jelas, padahal aplikasi lain ga begitu, tolong di perbaikii!!!!!!!!!!!!!!"
"kenapa semenjak berubah menjadi 'x', aplikasinya jadi suka ngebug ya? seperti suka terkeluar sendiri, tidak bisa membuka thread, tidak bisa mengupload postingan, parahnya akun saya pernah di tangguhkan tanpa sebab, semoga segera di perbaiki ya."
"apa² nih, kok makin lemot gini sih, wifi ada kuota juga ada tapi kok ttp lemot bahkan kadang gambar yang mau kita lihat gk bisa kebuka sama sekali,,, udh coba keluar trus masuk lagi tapi ttp kek gitu,,, tolong dong developer di perbaiki"
"X nih kenapa akhir² ini sering error? udah 1 minggu error terus. sering muncul notifikasi tapi pas di lihat kosong. ga bisa lihat postingan orang secara menyeluruh, dan DM pun pas ada notifikasi pas di klik ga keluar pesan nya."
"Saya kecewa sekali dengan aplikasi X, pas saya mau masuk ke akun saya, prosesnya itu lama sekali, harus verif email dulu lah, terjadi kesalahan teknis, lah, dan lain sebagainya. Dan pas akun saya sudah bisa di akses malah terjadi kesalahan teknis lagi, loading-nya juga lama."
"sumpah ini X sering banget tiba-tiba keluar sendiri dari akun jadi harus di login ulang, ya kali lagi asik scroll tiba-tiba keluar gak lucu kan ya, ribet banget jadinya mana sering nge bug lagi."
"Jaringan bagus ga ada kendala malah ga bisa memuat postingan, ga bisa ngapa²in. udah update tetep ga bisa, penyimpanan juga ga full. keluar acount, pas mau login ulang memuat lama banget. sayang banget buat apk rame kya gini, kinerja apk nya jelek"
"kinda forgot i download this app.. anw, semuanya bagus, gaada bug dan aplikasinya lancar lancar aja, tapi. kenapa setiap buka komen selalu muncul 1, bahkan cuman '.' aja, pas di cek ulang postingannya tuh banyak komennya, tapi kenapa ga muncul?? it's weird Edit: apaan cb suka keluar sendiri pas asik asik ngescroll💔"
"aplikasinya masih bagus sih, walaupun sebelumnya banyak fitur yang menuai pro kontra. Tapi kalo bisa ditingkatkan lagi keamanan dari bot atau orang yang asal masukin ke grup. Itu tiap hari ada 3 sampai 5 orang yang masukin ke grup promosi random"
"Aplikasi sangat bagus, Sedikit tolong diperbaiki setiap buka suka minta kode, tebak gambar dan sll verivikasi Email. masa iya tiap buka aplikasi begitu terus dan sering gangguan. trima kasih min👍🙏"
"Semenjak aplikasi ""Twitter"" menjadi ""X"", aplikasi ini semakin lama semakin ga jelas, sering tiba tiba log out, tiba tiba dm delay, tiba tiba ga bisa telfon, tiba tiba ga bisa kirim postingan, dan yang terparah akun saya pernah tiba tiba ditangguhkan tanpa sebab, mohon segera dibenahi, ini benar benar membuat tidak nyaman."
"awalnya tidak terjadi masalah, namun sekarang malah tidak dapat memuat halaman dan tertulis ""masalah teknis"" like seriously?? aku kira awalnya ngelag, tapi pas saya coba ke apk lain bisa berjalan, kenapa di X tidak bisa? perbaiki ni apk"
"hmmm sejauh ini pake x ini aplikasi sering error, sering tiba tiba logout sendiri, dm ga muncul, dan sekarang malah bener bener aplikasinya error ga bisa refresh apapun padahal sinyal sangat lancar!"
"kenapa akhir-akhir ini aplikasi x semakin menurun kualitasnya? saya daritadi coba buka aplikasi x malah terjadi kesalahan teknis terus, padahal jaringan saya super baik dan lancar. belum lagi ketika saya coba untuk mendownload ulang aplikasi ini, tetap sama saja. mohon di perbaiki secepatnya."
"untuk sekarang X parah banget , gabisa login sama sekali , sering ke logout sendiri , tolong di benerin sistem nya dong masa gabisa login sama sekali , jaringan udah bagus padahal no lag sama sekali tetap gabisa login juga"
"inii kenapa yaa ga bisa login akunn?? selalu bilangnya ""ada kesalahan teknis, tunggu lagi nanti"", padahal udah ngikutin solusinya di YouTube :) mulai dari hapus cache nya, hapus data, install ulang, restart hp, paksa berhenti aplikasi nya, tapi tetep ga bisa jugaaaa, helppp meee plsss huaaaa"
"terlalu sering loading lama sampai berakhir error saat aplikasi baru akan digunakan, padahal tdk ada kendala sama sekali pada jaringan, sampai di update, install & uninstall berulang tetap error, ini sangat mengganggu kenyamanan pengguna"
"saat pertama kali aku mendownload x aku sangat suka dan menurutku ini aplikasi terbaik, tapi kenapa setelah beberapa bulan kedepan aku memakai x, kenapa x terasa sangat berat(lemot) Terutama saat menggunakan ai(grok3)"
sumpahh ini makin lama malah menurun bangettt. masa udah pake beberapa akun tetep aja ngebugg. gimana sih ini aplikasi. kebanyakan update tapi malah tambah jelek
singkat saja ini aplikasi TERBURUK!! aplikasi lain sering di update semakin membaik eh ini malah makin KACAU!! sering ngeBUG!! baru buka tiba-tiba KELUAR!! sendiri aplikasi juga makin LEMOT!! Aneh percuma terus-terusan di UPDATE!! tapi gak ada PERUBAHAN!! MENGECEWAKAN!!
"X makin lama makin jelek. perkara gak bisa masuk jadi harus reinstall dulu, tapi makin jelek. dia gak ada refresh apa apa di beranda malah ke refresh tiba tiba. Al hasil postingan yang pengen dilihat selalu hilang. jelek dah pokoknya jelek 👎"
"Halo tim X, Saya mengalami masalah pada aplikasi X di Android: setiap kali saya membuka daftar pengikut (followers) atau yang diikuti (following) akun publik (bukan akun privat), aplikasi hanya menampilkan loading terus-menerus dan tidak pernah selesai."
"wifi jaringan bagus banget loh padahal liat postingan orang pun bisa dan mampu tapi kok waktu liat followers orang atau followers sendiri, muter-muter terus kaga ada bosen-bosen nya minimal semakin di-update semakin bagus lah. malahan ini di-update makin kek setan"
"tambah di update malah tambah banyak bug nya. yang seharus gk bermasalah malah bermasalah. ini apa dah, gue teken Folower gue aja lo gk bisa loding mulu.madahal sudah pake wi fi loo. tolong mas elon jangan ngerusak plafrom twiter deh. banyak kali hal yang bikin gue aja kecewa betul dengan adanya X gk kayak dulu waktu twiter berjaya."
"#Cloudfire, setiap hari harus verifikasi bahwa saya manusia. #Tidak bisa mengambil postingan #Beranda tidak diperbaharui, semua postingan lama, bahkan direfresh berapa kalipun bahkan sehari. isi beranda, itu2 saja #Beranda malah isinya tidak sesuai minat. Tiap hari update, malah semakin buruk"
"dulu mudah banget kalo mau log in X. tinggal verifikasi ceklist aja. sekarang akun tiba-tiba keliar sendiri. mau log in pake nama pengguna dan password ga bisa². udah coba pake email sama aja. mohon perbaiki lah, jangan mempersulit log in"
"Apalah, dikit-dikit akun ditangguhkan, padahal saya gak ngapa-ngapain. Ngelakuin pelanggaran juga gak, udah ajukan banding tetep aja akun gak pulih. Yang beneran ngelanggar peraturan malah dibiarin berkeliaran, gak jelas. Apaan coba."
"bagus sekali , berita2 dalam videonya lengkap dan tanpa sensor, jelas dan luas unk memahami suatu berita, senang unk melihat2 berita, hiburan dan semuanya yg membuat hati senang, bahagia dan nambah ilmu"
"sekarang x tuh makin kacau orang mau daftar aja makin di persulit, harusnya di notifikasi tuh menerima kode Verifikasi ini malah belum masuk jg aneh, udh berbagai cara tetep aja gk bs, lain kali kalo mau bikin apk tuh yg bener plus di perhatiin lg gw sebelumnya udh punya akun tp akun nya mlh ilang, di perbaiki lg makin lm bukannya mkn bagus mlh makin jelek butut nge bug mlu lg, kalah sm apk yg lain, ini mh bkn di perketat tp bikin bug aja, di awasi lg, yeuuuuu bututt"
"Dengan ini saya Mister S Indonesia meninggalkan X (Twittter) dan mengalihkan kutipan-kutipan terbaru saya ke TikTok (@mrs21id), karena saya merasa kutipan-kutipan yang saya buat sendiri (original) itu tidak di hargai di X dan entah mengapa search engine tidak bisa mengindex postingan saya; saya tidak mengerti, saya sudah berusaha mencari masalahnya apa tetapi saya tidak menemukannya. Terimakasih"
"kenapa fitur yang diciptain tuh double-double, fitur chat dengan fitur direct message sebaiknya dihilangkan salah satu saja mengingat kegunaannya sama."
"bug kesalahan terus tulisannya, saya lupa pw akun syaa suruh verifikasi pake nama nah nama nya juga lupa dan itu doang metode nya jadi saya buat akun itu minus nya dari x demi keamanan tapi kalau pemilik nyaa lupa ya pasrah harusnya ada metode lagi verifikasi ke terus ganti pasword kan enak"
semula gua suka apk X tapi sekarang benar2 bikin kecewa. mau liat follower teman kita aja gak bisa. menyebalkan. parah...gak bakal ada yang suka lagi klw aturannya seperti itu.
"aplikasi tolol login ke akun sendiri setiap beberapa hari pasti keluar sendiri tanpa pemberitahuan ketika ingin masuk kembali malah tidak bisa,, aku pertama saya terkena suspend dengan alasan yang tidak jelas ketika banding tidak ada respon padahal akun jarang di gunakan tolol"
"ribet banget sekarang mau login ke akun lain, harus masukin nama pengguna, oke aja sebenarnya kalau masih inget, kalau untuk yang udah lupa karena akun lama, mana isinya banyak kenangan atau lain lainnya lagi, ditambah sekarang sering ngebug sama ngeleg"
"hola pihak x/twiter aku di sini mau mengeluhkan tentang melihat pengikut orang lain, kok saya tidak bisa buat melihat pengikut orang lain ya? tapi buat scrol x nya bisa lancar tapi masalah nya tuh ga bisa nya tuh saat mengecek pengikut orang lain tolong di perbaiki ya terimakasih! ☺️🙏"
"apaan sih anjir? akhir akhir ini error nya ngeselin banget, sering ke log out sendiri, minimal ya kalo ke log out sendiri itu masuknya gausah pake sandi lagi, lah ini udah pake sandi terus error lagi, harus ulang lagi, minimal jangan nyusahin lah kalo situ sendiri yang ke log out🙏🏻🙏🏻"
"jujur seneng sih pake ni aplikasi, tapi kadang kalau lagi dm mutualan sering ngelag, keluar dari aplikasi terus kenapa sih? Kadang lagi ngetik ada jg pemberitahuan ""X tidak menanggapi"" mohon diperbaiki dongg😭😭😭😭"
"Aplikasi paling cocok buat ngetes kesabaran. Habis di upgrade log out sendiri,mau log in bisa bisanya salah pasword. Emang kudu sabar sma aplikasi kentir ini"
"rasanya makin ke sini malah makin gak nyaman dipake dah :/ pas liat liat akun, postingannya itu malah gak muncul sama sekali padahal tertulis nya itu ada ribuan. mana fitur like nya juga dihapus lagi. sama ini nih yang paling ngeselin, suka ke back sendiri. misal lagi liat akun 2 dari akun 1, eh tiba tiba layar ngefreeze, terus tiba tiba kembali ke akun 1 padahal gak neken tombol back. bahkan sering juga sampe keluar aplikasi. padahal sebelum jadi X malah nyaman banget pakenya :/"
"aplikasi apaan ini sihh? udh di update tpi sering banget keluar sendiri lah, ga bisa like postingan dll. mohon segera di perbaiki lahh yang masalah seperti ini, sangat menggangu tau ga, apalagi yang masalah akun sering log out dengan sendirinya, itu ganggu banget. MOHON BANGET NII SEGERA DIPERBAIKI BUG-BUG YANG MENGGANGU INI YAAA!!!!!"
X sekarang gak sebagus dulu sekarang kalau mau masuk X lama banget padahal sinyal bagus wifi ada kuota pun ada dan keamanan nya sekarang gak kaya dulu akun ku udah beberapa kali login di tempat yang berbeda banyak yang ngebajak sama keluar sendiri kalau lagi sekrol X hari login lagi pas login lagi tiba-tiba kata sandi salah akun tidak di temukan hadeuh mohon di perbaiki
"ada satu hal yang bikin gemesin atau menyebalkan, yaitu adalah tiba-tiba kembali ke bagian atas profil, saat suatu profil memiliki banyak postingan dan repost dan saat kita scroll sampai bawah dan tak sengaja menggeser atau memencet suatu postingan maka saat kita back tiba-tiba kembali lagi ke atas profil dan itu menyebalkan, terimakasih"
"kenapa tampilan saat memutar video jadi full screen , kendalanya kita tidak bisa like ,bagikan video markah dll karna terhalang tombol button di hp."
"DM sering error, masa kita menerima pesan dan ada notifikasinya tapi di dalam aplikasi seperti tak terjadi apapun, mana kadang ada notif ga jelas lagi, seolah ada sesuatu di kolom notif tapi pas dipencet ga ada sesuatu yang baru"
"gw kan ngecek yng gw follow tapi dari tadi loding terus padahl ini wifi lancar2 aja bjir trs kalau mau scrol tb2 keluar sendiri,padahl saya baru beli hp loh masa hp sayng yng bermasalah,yng pasti app nya bermasalah,TOLONG DI PERBAIKI LAGI AAP NYA KALAU NIAT BUAT APPk"
"saya baru buka apk tbtb muncul verifikasi diri manusia atau robot, saya mengikuti saran seperti yg di tampilkan di tab justru nge stuck disitu terus, jaringan saya juga lancar, saya udah adukan di opsi yg di tampilkan tab tapi tidak ada solusi sama sekali, kalo ga niat meningkatkan keamanan untuk aplikasi lain kali tidak usah di tingkatkan, daripada membuat pengguna bingung."
"saya sangat kecewa terhadap x pelayanan buruk ,akun mudah kena suspend ,tolong pihak x berikan pelayanan terbaik jangan mudah suspend akun , akun saya kena suspend gak balik ,udah ajuin banding tetep aja , !! Pelayanan X masih sangat buruk sekali mohon diperbaiki !!! jangan mudah suspend akun !!!"
TOLONG DONG. APKNYA SERING DELAY Aku ga bisa ganti foto profil. ku kira dari hpku ternyata memang ga bisa pas di coba di hp satunya. tolong perbaiki buat X nya🙏🏻🙏🏻
"aplikasi sampah ngebug melulu,semakin di update semakin gk jelas, gk bisa kirim postingan dan lebih parahnya lagi akun saya tiba2 ditangguhkan lagi tanpa kejelasan, dan disuruh ajukan banding lagi"
"aplikasi buruk sering blok akun,harus verifikasi setiap buka akun,tidak bisa ikuti akun bersifat semacam perang,akun bersifat misteri (misal semacam pencari setan atau dunia lain)."
"ini maunya apasi pas lagi scroll"" tiba tiba terkeluar dari akun, pas masuk lgi tiba tiba di suruh login kembali, pas mau login ternyata ga bisa, hal hasil gua nyari di YT dan ternyata bisa, pas udh bisa malah kena label temporer hal hasil aktivitas gua di Batasin, baperan bet jir benerin dlu kocak biar ga nyusain, duit doang bnyk tapi ga bisa benerin percuma update terus ga ada perubahan"
"akhir² ini X jadi jelek banget udah seminggu X saya lemot mau like/posting ulang foto/video selalu keulang setelan awal (seperti belum dilike/posting ulang) bisa sih tapi pas lama² diliat lagi yg dilike/posting ulang udah balik lagi kesetelan awal (seperti belum dilike/posting ulang) tolong diperbaiki🙏🏻, dan X saya juga sering error kalau 1 hari atau setengah hari gak dibuka pasti kalau dibuka disuruh login ulang dan kalau login selalu gak bisa, tolong diperbaiki yah pihak X🙏🏻"
"Sangatt bagus, dulu aku pas awal install 2017 gak tau cara mainnya di anggurin deh, pas 2018 temenku ngajarin serba serbi dan gmna cara main twitter, asik bangett. Sekarang betah bangetlah ya wkwkwk. Edit : makin jelek stlh gnti nama pindah ke tangan elont terlalu sering update, banyak bug, terdapat fitur batu yang tidak perlu, banyak bug bug bug sering log out sendiri, kena limit qrt dan reply bnyk yng gak keliatan(bukan krn pqrt/pr)"
"Makin g jelas nih aplikasinya. Loading screen lama, kadang malah force close sendiri, kadang ga bisa load reply sama quote tweet. Bukannya improve malah makin jelek. aneh."
"1. Akun tiba-tiba gak bisa DM karena aKun dibatasi. Apa yang menjadi penyebab dibatasi?. 2. X setelah diupdate dmnya error, bug, ilang, 3.Akun tiba2 keluar. Dibatasi untuk follow. 4. Telpon ga berfungsi"
"ini aplikasi algoritmanya jelek,gue udah klik ""tidak tertarik dengan postingan ini"" sampai gue blok tiap lihat postingan yang bikin gue risih tetap aja elu nampilin tweet2 yang gue nggak suka.gimana sih jelek banget algoritmanya"
aku baru download dan pas bikin akun tapi malah error trus aku coba akun google error juga aku blm bikin aku tapi kalo bikin error Mulu mohon di perbaiki jangan di abaikan kalo error Mulu bukan aplikasi yang bisa di akses malah jadi pajangan aja aplikasi mohon di betulkan error nya
idih banyak banget bug nya dari yg tiba² keluar terus tiba² akun di tangguhkan padahal ga ngapa ngapain tolong di perbaiki lah gw risih begitu gw sampe bikin beberapa akun x buat liat postingan x
ini aplikasi .x mkin kesini mkin gak jelas . tiba2 keluar terus mau msuk ribet bget . geram k ecewa betul . selalu terjadi kesalahan.lah Sekarang malah akun saya di tgguhkn .. tolong .X .di buka akun saya.
"akun gue sering ditangguhkan, padahal gue gak ngelakuin apa2 mau ajukan banding terus pas udah mau autentikasi, nomor yang mau dicocokkan gaada di gambar, aneh banget alhasil gak berhasil mulu"
"APLIKASI BURUKKK, saya baru bikin akun tiba tiba ditangguhkan padahal saya tidak melakukan tindakan apapun, aplikasi anehh !!"
"Aplikasi yang udh ga di sarankan lagi untuk di gunakan,untuk akses masuk di persulit,dan tidak ramah untuk pengguna yang terkadang suka lupa password tapi di suruh ingat ingat Nickname (nama pengguna) padahal kalau tujuan untuk riset password harusnya masuk email atau verifikasi no telpon,padahal kalau bukan karena disuruh ingat masukkan nickname (nama pengguna) sudah selesai masalah. password aja suka lupa apalagi nickname (nama pengguna)"
"Jelek deh sekarang apk ini,saya mau login di akun ini tiba-tiba disuruh verifikasi jadi saya tunggu terus verifikasi nya ngeloop terus dan gak bisa di apa apain tolong perbaiki pihak x,dulu saya suka apk ini tidak banyak bug dsn enak di pake sekarang banyak sekali bug😑"
banyak sekali bug nya sekarang ngga kaya Twitter dulu yang lancar aja contohnya seperti kalo baca reply suka tiba tiba ilang dan tidak dapat memuat informasi terbaru dan masih banyak yg lainnya
"udah beberapa kali Login gabisa bisa,cuma ada tulisan ""Kesalahan teknis"" kek gitu dahh,gatau ternyata bukan cuma gue doang yg ngerasaiin. trus yah mau login aja kek nya di persulit bangettt sampe ujung2 nya juga ttp gabakal bisa ,kesel gua sumpah..!!"
knp x akhir2 ini sering bug??? kalo mau buka apk loading nya lama bgtttt padahal sinyal ok buka apk lain jg gk ada masalah cuma x doang yg lemot. tolong lah dibenerin bug nya.
gatau di gue doang apa semua orang juga tapi kenapa x gue gabisa buat ngetweet dan gabisa direfresh padahal koneksi internet stabil? udah uninstall juga malah gabisa login karena loading jadi lama bgt. anyone has the same issue??
"ini apasih x sekarang, akun aku sering banget ke logout dengan sendirian loh, lagi asik asiknya scroll tiba tiba logout. apaan dah semenjak di pegang elon jadi makin banyak bug gini, di perbaiki dong, kesel juga lama lama kalau kek gini trs."
"kenapa ya tiba² bgt akun ditangguhkan?? padahal baru masuk X loh? udah lama juga aku ga buka X dn selagi buka juga biasa aja ga yang aneh/ melanggar tp kenapa akun tiba² ditangguhkan?? masalahnya apa deh aneh banget, liat notifikasi ga bisa, repost like dm juga ga bs ini tuh gmn maksudnya deh, tolong bgt ya kebijakannya!"
"tolong dong perbaikan kalau baca au yang chapternya udh 400 keatas suka ga bisa dibuka, malah kembali keawal lagi jadi susah bacanya harus di cari satu"", bikin lama aja bacanya kdng juga suka nglag apk nya"
"makin lama makin byk bugny, dari yg gk ngapail2in tiba2 akun ditangguhkan, ampe skrng liat twitter imageny g ada jdi putih semua tuu, kgk ada gambarnya. heran deh... tolong dong dulu gk kyk gini, malah kesannya kyk downgrade... minta tolong diperbaikinn"
"rusak, setelah Twitter berubah, banyak banget bug nya, akun gw hilang, bikin akun baru malah kena ban, padahal g ngapa-ngapain, balik ke akun lama, malah di suruh masukin nama pengguna, gw kan masalahnya lupa nama pengguna gw apa, namanya x, apaan x doang, apk paling rusak sekarang"
"ini apk kenapa sih gak jelas banget, masa mau login akun aja susahnya minta ampun harus verifikasi,masukan nama pengguna lah, dll yang paling gk jelas lagi itu ""ada masalah teknis, mohon coba lagi lain waktu"", anj anj🥰"
"jelek bgt aplikasi X ini, ngebug trs tiap buka, percuma ada notif tp ga bs di buka, mau lihat video bufering trs, padahal signal internet telkomsel bagus, apa karena memang ini bisnis aplkasi X yg mengharuskan user mengeluarkan uang lebih untuk membeli dan berlangganan upgrade ke premium? ternyata pengin hiburan tdk cukup dgn biaya internet saja😀"
"ini kenapa aplikasi lama² smakin buruk ya,sering update bukan mya smakin bagus,sering banget tiba² log out sendiri lah,anda tidak diijinkan melihat postingan lah,ada upaya mencurigakan masuk ke aplikasi lah,pdhl yg masuk yg punya dan pake sandi yg sama,verifikasi ada ksalahan tekhnis mulu padahal langkah2 sudah ikuti petunjuk,tolong lah di perbaiki"
"saldo google play sudah terpotong, tapi akun saya belum juga premium, gak ditinjau juga, saya membutuhkan bantuan, tapi di help tidak mudah menemukan ini, jadi saya harus gimana? ini sangat merugikan dan membingungkan. tolong segera hubungi saya, terkait masalah ini, saya butuh bantuan"
"Makin kesini makin ga jelas ya, dikit-dikit dapat peringatan trs suruh verif, sedang itu hasil aktivitas saya sendiri bukan orang lain, trs puncaknya suruh verifikasi email tapi ketika di inputkan kode verifikasinya malah katanya ada kesalah, kan bego."
"Susah banget mau pakeusername, padahal pas dicari gaada yg pake. bangke ini lagi, ada notif pesan tp pas mau dilihat error inisiatif log out dulu baru log in lagi tp malah kagak bisa kocak"
"update mulu tiap bulan, ngebug terus updaten bukan yang terbaru malah yang 2, 3 hari lalu. perasaan enak waktu Twitteran deh gak banyak update gak banyak bug gak kaya sekarang pas di rubah jadi x malah kacau."
"kenapa gambar pada ngga mucul si? dari pagi loh? makin kesini semakin ngga bermutu, padahal jaringan bagus, suka lemot, di update bukannya makin baik malah makin buruk aja kualitasnya, atasi dong, kalo gini caranya ulasan lu tambah anjlok"
aplikasi buruk!? sudah ber puluh²an kali saya daftar tapi selalu saja ada kesalahan teknis saya padahal sudah memasukkan email yang benar tetapi selalu ke salahan teknis.....tolong di tindakin nih yang gak bisa daftar!
"makin kesini makin error trs, entah itu ngelag padahal sinyal lancar, gabisa ngesearching karna error. padahal sinyal BAGUS."
"semanjak perbaharui kenapa malah 90blok yaa, sering keluar sendiri, gak bisa loginnn dan kadang koneksi bermasalah padahal pakai wifi... tolong diperbaiki masalah itu"
"semenjak twiter di tangan elon musk semakin menjadi Sampah 😡, kalau ga karna airdrop ga akan pernah gua instal ini aplikasi Sampah 😡, ga ada salah apa"" maen tangguh kan akun, Dan buat akun lain masalahnya lain pula yaitu ketika komentar nah komentar kita ga kelihatan padahal komentar hal"" yang biasa doang, lama"" gua perhatikan ini aplikasi X sangat tidak bagus 😡. update pun bukan tambah bagus malah tambah kek aplikasi sampah 😡. kalau ga perlu perlu kali ga usah download ini aplikasi."
Ini kenapa bentar² update sih ? Padahala update juga beloman baru 2 hari udah update lagi aja gak jelas banget dahh.. Terus kalo mau buka aplikasi kenapa harus verifikasi chapta kalo gak akun google ribet banget gak kaya aplikasi yang lain kalo udah masukin akun gak ada verifikasi nya
"Tolong dong, gue mau login dari kemaren katanya ada gangguan mulu, masa sampai hari ini tetap gak bisa login kalo lewat apk nya, lewat google bisa. di upgrade malah banyak bug nya"
"akun pertama saya suka ke logout sendiri, gak jelas, udah terlalu sering begitu tanpa alasan yg jelas, bikin muak, sekarang pun kejadian lagi, dan pas saya mau masuk ke akun pertama saya malah gak bisa, malah muncul tulisan ""kesalahan teknis"" makin lama makin aneh"
Saya kecewa dgn aplikasi X ini. Baru kali ini akun sy gk bs login di aplikasi android-ny. Sdh sy reset password tapi tetep tdk bs masuk. Infony ada kesalahan teknis terus . Sy heran . Knp baru kali ini terjadi. Tolong agar besok dan seterusnya tdk terulang lagi .
"aplikasi teraneh dan terburuk...tidak pernah update apa pun, hanya melihat dan mengikuti saja, tapi akun ditangguhkan, ga peduli ga punya X jga, masih banyak sosmed yg lebih asyik dan lebih menarik dari pada X"
"koneksi bagus tapi apk nya tiba² down, sampe di download ulang, ternyata masi aja down. entahlah server atau yang lain. sebelumnya baik² saja. tolong di perbaiki"
"awalnya x lumayan enak, tapi lama kelamaan kok trs2 an ke log out sendiri, kalau ga akun nya ga bisa kebuka, tiba2 disuruh log in lagi. lama2 juga capek, mana ak sering kelupaan sandi jdi ga enak"
"Saya pernah daftar kemudian uninstal, pas instal lagi, gak bisa masuk, padahal email, no hp , pasword benar semua, karena saya msh simpan di google saya. Aplikasi TOLOL ywdh uninstal lagi 😂.."
"udah update,tapi malah nge bug,setiap postingan dari mutual ataupun org lain gk kelihatan,di tungguin sampe 1 jam punn tetap aja pdhl sinyal nya bagusss bngt,dibenerin lagi dong"
"apk gak jelas, suka tiba tiba ke blokir akunnya padahal ngga ada virus atau hal yg ngeganggu, mana buat masuk harus lewatin ini lah harus masukin sandi lah masukin nama penggunalah pokoknya lama deh, buat Dev mohon di perbaiki lagi ya"
"Kenapa perasaan ini aplikasi bermasalah amat makin lama akun sering keluar sendiri, terus jaringan bagus pakai wifi atau jaringan biasa ga bisa login, cuma muter2 doang, mohon diperbaiki"
"X ini harus diupdate berapa kali sih baru bisa membaik?? Iklan seabrek, refresh ga bisa, yang muncul malah twit2 lama. belum lama scrol udah mentok. AKU BARU UPDATE BEBERAPA HARI YANG LALU, DAN HARI INJ HARUS UPDATE LAGI!?"
"ngebug, saat masuk aplikasi tanggalnya berubah menjadi 01 Januari 1970 dan tidak ada gambarnya lalu saat saya refresh hanya muncul tidak dapat menimbulkan postingan harap coba lagi"
